original_name,inci_name,cas_number,type
sphingolipids,Sphingolipids,,E
citrus sinensis peel oil expressed,Citrus Aurantium Dulcis (Orange) Peel Oil,,E
pyrus malus fruit extract,Pyrus Malus (Apple) Fruit Extract,,
hippophae rhamnoides extract,Hippophae Rhamnoides Fruit Extract,,
rosa canina callus lysate,Rosa Canina Callus Culture Extract,,
chamomilla recutita flower extract,Chamomilla Recutita (Matricaria) Flower Extract,,
pinus sibirica seed oil polyglyceryl-6 esters,Pinus Sibirica Seed Oil Polyglyceryl-6 Esters,,E
thymus vulgaris leaf extract,Thymus Vulgaris (Thyme) Leaf Extract,,
carrageenan,Carrageenan,,E
raphanus sativus seed oil,Raphanus Sativus (Radish) Seed Oil,,E
chlorphenesin,Chlorphenesin,59-50-7,
juglans regia leaf extract,Juglans Regia (Walnut) Leaf Extract,,
laurdimonium hydroxypropyl,Lauroyl Lactylate,1338-39-2,E
hydrolyzed wheat gluten,Hydrolyzed Wheat Gluten,,P
cetearyl olivate,Cetearyl Olivate,,E
pvp,PVP,9003-39-8,E
gossypium herbaceum extract,Gossypium Herbaceum (Cotton) Extract,,
bht,BHT,128-37-0,
polyporus umbellatus extract,Polyporus Umbellatus Extract,,
polyquaternium-11,Polyquaternium-11,,E
ricinus communis seed oil,Ricinus Communis (Castor) Seed Oil,8001-79-4,E
withania somnifera root extract,Withania Somnifera Root Extract,,
crambe abyssinica seed oil,Crambe Abyssinica Seed Oil,,E
hydrolyzed tomato skin,Hydrolyzed Tomato Extract,,P
2 phenoxyethanol,Phenoxyethanol,122-99-6,
behentimonium methosulfate,Behentrimonium Methosulfate,68424-89-8,E
cetearyl alkohol,Cetearyl Alcohol,67762-27-0,E
phenylpropanol,Phenylpropanol,616-43-7,
propylene glycol,Propylene Glycol,57-55-6,H
plantago lanceolata leaf extract,Plantago Lanceolata Leaf Extract,,
polyglyceryl-6 palmitate/succinate,Polyglyceryl-6 Palmitate/Succinate,,E
citronellol,Citronellol,106-22-9,
phytosterols,Phytosterols,,E
canola oil,Canola Oil,8002-15-9,E
cynara scolymus leaf extract,Cynara Scolymus Leaf Extract,,
propanediol,Propanediol,57-55-6,H
adansonia digitate fruit extract,Adansonia Digitata Fruit Extract,,
levulinic acid,Levulinic Acid,123-76-2,
basic red 76,Basic Red 76,41970-59-8,
magnesium aluminum silicate,Magnesium Aluminum Silicate,1344-61-8,
phosphorous acid,Phosphorous Acid,10025-87-3,
stearalkonium chloride,Stearalkonium Chloride,61789-14-7,E
kappaphycus alvarezii extract,Kappaphycus Alvarezii Extract,,
ribes grossularia fruit extract,Ribes Grossularia Fruit Extract,,
alcohol denatmyristyl alcohol,"Alcohol Denat, Myristyl Alcohol",112-02-1,E
beta-sitosterol,Beta-Sitosterol,83-46-5,E
sophora japonica flower extract,Sophora Japonica Flower Extract,,
phytosphingosine,Phytosphingosine,85327-95-5,
cinnamomum zeylanicum leaf oil,Cinnamomum Zeylanicum Leaf Oil,8007-73-1,E
sodium cocoyl glutamate,Sodium Cocoyl Glutamate,68983-92-9,
pelargonium graveolens oil,Pelargonium Graveolens Oil,8007-73-1,E
lycium barbarum fruit extract,Lycium Barbarum Fruit Extract,,
citrus grandis fruit extract,Citrus Grandis Fruit Extract,,
diethylamino hydroxybenzoyl hexyl benzoate,Diethylamino Hydroxybenzoyl Hexyl Benzoate,170390-78-8,
polyquaternium,Polyquaternium-10,68583-13-2,
althaea officinalis root extract,Althaea Officinalis Root Extract,,
piper nigrum extract,Piper Nigrum Extract,,
wheat amino acids,Hydrolyzed Wheat Protein,,P
camellia japonica seed oil,Camellia Japonica Seed Oil,8024-32-0,E
biotyn,Biotin,58-85-5,
carica papaya fruit extract,Carica Papaya Fruit Extract,,
hylocereus undatus fruit extract,Hylocereus Undatus Fruit Extract,,
potassium hydroxide,Potassium Hydroxide,1310-58-3,
hexyl cinnamal,Hexyl Cinnamal,101-86-0,
tridecane,Tridecane,2425-77-6,E
organic aloe vera,Aloe Barbadensis Leaf Extract,,H
cyclopentasiloxane,Cyclopentasiloxane,541-02-6,E
behenyl alcohol,Behenyl Alcohol,3010-41-3,E
glyceryl laurate,Glyceryl Laurate,10555-43-2,E
coconut alkanes,Coco-Alkanes,,E
proline,Proline,147-85-3,P
orbignya oleifera seed oil,Orbignya Oleifera Seed Oil,,E
oryza sativa starch / rice starch,Oryza Sativa Starch,9005-25-8,
lysine hcl,Lysine HCL,657-27-2,P
polyglyceryl-3 pca,Polyglyceryl-3 PCA,,H
bertholletia excelsa seed oil,Bertholletia Excelsa Seed Oil,,E
salix alba bark extract,Salix Alba (Willow) Bark Extract,,
aqua/water/eau,Water,7732-18-5,
hydroxypropylammonium gluconate,Hydroxypropyl Ammonium Gluconate,29050-68-1,
lactobacillus/rice ferment filtrate,Lactobacillus/Rice Ferment Filtrate,,
ginkgo biloba leaf extract,Ginkgo Biloba Leaf Extract,,
polysorbate 20,Polysorbate 20,9005-64-5,E
ceramide ng,Ceramide NG,,E
humulus lupulus extract,Humulus Lupulus Extract,,
juglans regia seed oil,Juglans Regia Seed Oil,,E
babassu oil polyglyceryl-4 esters,Babassu Oil Polyglyceryl-4 Esters,,E
benzyl salicylate,Benzyl Salicylate,118-58-1,
theobroma cacao seed extract,Theobroma Cacao Seed Extract,,
sodium phytate,Sodium Phytate,834-03-8,
etidronic acid,Etidronic Acid,2809-21-4,
acetic acid,Acetic Acid,64-19-7,
euterpe oleracea fruit extract,Euterpe Oleracea Fruit Extract,,
parfum / fragrance,Parfum,,
potassium cetyl phosphate,Potassium Cetyl Phosphate,,
glucose,Glucose,50-99-7,H
tilia cordata flower extract,Tilia Cordata Flower Extract,,
milk protein,Milk Protein,,P
lauric acid,Lauric Acid,143-07-7,E
ficus carica fruit extract,Ficus Carica Fruit Extract,,
lauryl/myristyl polyricinoleate,Lauryl/Myristyl Polyricinoleate,,E
isopropyl alcohol,Isopropyl Alcohol,67-63-0,
hydroxyethylcellulose,Hydroxyethylcellulose,9004-62-0,
saccharide isomerate,Saccharide Isomerate,,H
astrocaryum murumuru seed butter,Astrocaryum Murumuru Seed Butter,,E
hydrolyzed wheat protein,Hydrolyzed Wheat Protein,,P
hydrogenated palm glycerides citrate,Hydrogenated Palm Glycerides Citrate,,E
peg-5 cocomonium methosulfate,PEG-5 Cocomonium Methosulfate,,
euterpe oleracea fruit oil,Euterpe Oleracea Fruit Oil,,E
hydroxypropylgluconamide,Hydroxypropyl Gluconamide,,H
alcohol,Alcohol,,
jojoba oil,Simmondsia Chinensis Seed Oil,8008-65-5,E
lecithin,Lecithin,8002-43-5,E
calendula officinalis flower oil,Calendula Officinalis Flower Oil,,E
potassium sorbate,Potassium Sorbate,24634-61-1,
royal jelly extract,Royal Jelly Extract,,
ceramide ap,Ceramide AP,,E
lactobacillus/arundinaria gigantea leaf ferment filtrate,Lactobacillus/Arundinaria Gigantea Leaf Ferment Filtrate,,
oleth-12,Oleth-12,,E
rose essential oil,Rosa Damascena Flower Oil,,E
urea,Urea,57-13-6,H
glycine soja germ extract,Glycine Soja Germ Extract,,
equisetum arvense leaf extract,Equisetum Arvense Leaf Extract,,
butyrospernum parkii oil,Butyrospermum Parkii Butter,84585-53-2,E
trideceth-6,Trideceth-6,,E
caprylic/ capric/ succinic triglyceride,Caprylic/Capric/Succinic Triglyceride,,E
polyquaternium 32,Polyquaternium-32,,
cannabis sativa seed oil,Cannabis Sativa Seed Oil,,E
laminaria saccharina extract,Laminaria Saccharina Extract,,
caprylic/capric triglyceryde,Caprylic/Capric Triglyceride,,E
musa sapientum extract,Musa Sapientum Fruit Extract,,
glyceryl oleate citrate,Glyceryl Oleate Citrate,,E
zinc citrate,Zinc Citrate,546-46-3,
tocopherol acetate,Tocopherol Acetate,7696-90-2,E
creatine,Creatine,57-00-1,P
hydrogenated ethylhexyl olivate,Hydrogenated Ethylhexyl Olivate,61788-89-1,E
paeonia lactiflora root extract,Paeonia Lactiflora Root Extract,,
pinus sibirica seed oil,Pinus Sibirica Seed Oil,,E
biotin,Biotin,58-85-5,P
rubus idaeus seed oil,Rubus Idaeus Seed Oil,,E
sodium hydroxide,Sodium Hydroxide,1310-73-2,
hydrogenated castor oil/sebacic acid copolymer,Hydrogenated Castor Oil/Sebacic Acid Copolymer,,E
cetraria islandica extract,Cetraria Islandica Extract,,
hibiscus sabdariffa flower extract,Hibiscus Sabdariffa Flower Extract,,
urtica dioica extract,Urtica Dioica Extract,,
citrus bergamia peel oil expressed,Citrus Bergamia Peel Oil Expressed,,E
behentrimonium methosulfate,Behentrimonium Methosulfate,61789-41-6,
elaeis guineensis oil,Elaeis Guineensis Oil,,E
paullinia cupana seed extract,Paulinia Cupana Seed Extract,,
pseudozyma epicola/camellia sinensis seed oil ferment extract filtrate,Pseudozyma Epicola/Camellia Sinensis Seed Oil Ferment Extract Filtrate,,
ethyl linoleate,Ethyl Linoleate,112-63-0,E
phospholipids,Phospholipids,,
raphanus sativus root extract,Raphanus Sativus Root Extract,,
soja germ extract,Soja Germ Extract,,
prunus amygdalus dulcis oil,Prunus Amygdalus Dulcis Oil,8008-65-8,E
linseed extract,Linseed Extract,,
mel,Mel,8013-73-1,
c12-13 pareth-23,C12-13 Pareth-23,,E
pyridoxine hcl,Pyridoxine HCl,58-56-0,
coffea canephora seed extract,Coffea Canephora Seed Extract,,
citrus nobilis fruit extract,Citrus Nobilis Fruit Extract,,
lepidium meyenii root extract,Lepidium Meyenii Root Extract,,
panicum miliaceum seed extract,Panicum Miliaceum Seed Extract,,
polyethylene glycol stearate,PEG-Stearate,,E
rosa damascena oil,Rosa Damascena Oil,,E
curcuma longa callus conditioned media,Curcuma Longa Callus Conditioned Media,,
cyclotetrasiloxane,Cyclotetrasiloxane,556-67-2,E
rosmarinus officinalis oil,Rosmarinus Officinalis Oil,,E
polysilicone-15,Polysilicone-15,,E
hexyl nicotinate,Hexyl Nicotinate,111-21-1,
macadamia integrifolia seed oil,Macadamia Integrifolia Seed Oil,,E
histidine phenylalanine,Histidine Phenylalanine,,P
mangifera indica seed butter,Mangifera Indica Seed Butter,,E
brassicyl isoleucinate esylate,Brassicyl Isoleucinate Esylate,,
gardenia taitensis flower extract,Gardenia Taitensis Flower Extract,,
pogostemon cablin oil,Pogostemon Cablin Oil,,E
avena sativa leaf/stalk extract,Avena Sativa Leaf/Stalk Extract,,
arctium lappa phenoxyethanol,"Arctium Lappa Extract, Phenoxyethanol",122-99-6,
guar hydroxypropyltrimonium chloride,Guar Hydroxypropyltrimonium Chloride,,
primula veris extract,Primula Veris Extract,,
peg-4 dilaurate,PEG-4 Dilaurate,,E
triethyl citrate,Triethyl Citrate,77-93-0,E
rosmarinus officinalis leaf oil,Rosmarinus Officinalis Leaf Oil,,E
valine,Valine,72-18-4,P
hydroxypropyl guar,Hydroxypropyl Guar,,
coconut cream,Cocos Nucifera (Coconut) Oil,,E
brassica campestris seed oil,Brassica Campestris (Rapeseed) Seed Oil,,E
adansonia digitata seed oil,Adansonia Digitata Seed Oil,,E
iodopropynyl butylcarbamate,Iodopropynyl Butylcarbamate,55406-53-6,
piroctone olamine,Piroctone Olamine,10157-12-6,
hydroliyzed wheat bran,Hydrolyzed Wheat Bran,,P
quaternium-80,Quaternium-80,,
citrus aurantium bergamia fruit extract,Citrus Aurantium Bergamia Fruit Extract,,
collagen,Collagen,,P
beta vulgaris root extract,Beta Vulgaris (Beetroot) Root Extract,,
lawsonia inermis extract,Lawsonia Inermis (Henna) Extract,,
hydrolyzed keratin,Hydrolyzed Keratin,,P
trifolium pratense flower extract,Trifolium Pratense (Clover) Flower Extract,,
caprylyl glycol,Caprylyl Glycol,106-65-0,
quaternium-91,Quaternium-91,,
citrus aurantium amara flower extract,Citrus Aurantium Amara (Bitter Orange) Flower Extract,,
arginine hcl,Arginine HCl,1119-34-2,P
astragalus gummifer gum,Astragalus Gummifer Gum,,
phenethyl alcohol,Phenethyl Alcohol,60-12-8,
lavandula angustifolia flower extract,Lavandula Angustifolia (Lavender) Flower Extract,,
phytic acid,Phytic Acid,83-86-3,H
arctium lappa root extract,Arctium Lappa Root Extract,,
adansonia digitata oil,Adansonia Digitata Seed Oil,,E
plukenetia volubilis seed oil,Plukenetia Volubilis Seed Oil,,E
nasturtium officinale extract,Nasturtium Officinale Extract,,
hydrolyzed rice protein,Hydrolyzed Rice Protein,,P
hydroxypropyl starch phosphate,Hydroxypropyl Starch Phosphate,,
grape seed oil,Vitis Vinifera (Grape) Seed Oil,,E
amylodextrin,Amylodextrin,,
caramel,Caramel,,
citrus tangerina peel oil,Citrus Tangerina Peel Oil,,E
fucus vesiculosus extract,Fucus Vesiculosus Extract,,
pisum sativum seed extract,Pisum Sativum (Pea) Extract,,
pelvetia canaliculata extract,Pelvetia Canaliculata Extract,,
beta-glucan,Beta-Glucan,,H
shea butter ethyl esters,Butyrospermum Parkii (Shea Butter) Ethyl Esters,,E
pumpkin seed oil polyglyceryl-4 esters,Cucurbita Pepo (Pumpkin) Seed Oil Polyglyceryl-4 Esters,,E
ascorbic acid,Ascorbic Acid,50-81-7,
aqua polyglyceryl-3-methylglucose distearate,Polyglyceryl-3 Methylglucose Distearate,,E
citric acid,Citric Acid,77-92-9,
vitis vinifera seed oil,Vitis Vinifera (Grape) Seed Oil,,E
sodium citrate,Sodium Citrate,68-04-2,
undecylenic acid,Undecylenic Acid,112-38-9,
parfum fragrance,Parfum (Fragrance),,
citral,Citral,5392-40-5,
silybum marianum seed extract,Silybum Marianum (Milk Thistle) Seed Extract,,
natural fragrance,Parfum (Fragrance),,
glyceryl stearate,Glyceryl Stearate,531-77-0,E
hydrolyzed corn starch,Hydrolyzed Corn Starch,,
neopentyl glycol diheptanoate,Neopentyl Glycol Diheptanoate,77610-77-8,E
isopropyl palmitate,Isopropyl Palmitate,1112-82-5,E
fragrance/parfum,Parfum,,
cedrus atlantica wood extract,Cedrus Atlantica Wood Extract,,
hydrogenated soybean oil,Hydrogenated Soybean Oil,8002-21-8,E
hydrolyzed lupine seed extract,Hydrolyzed Lupine Seed Extract,,P
sodium acetate,Sodium Acetate,127-09-3,
behen-trimonium chloride,Behenyl Trimonium Chloride,61789-38-7,
water,Water,7732-18-5,
macadamia ternifolia seed oil,Macadamia Ternifolia Seed Oil,8001-17-1,E
glyceryl linolenate,Glyceryl Linolenate,25496-72-4,E
arginine ferulate,Arginine Ferulate,,
cetostearyl alcohol,Cetearyl Alcohol,67762-27-0,E
sodium phosphate,Sodium Phosphate,7558-79-4,
argania spinosa oil/argania spinosa kernel oil,Argania Spinosa Kernel Oil,84601-17-7,E
hc red no. 3,CI 17200,,
hydrolyzed oats,Hydrolyzed Oats,,P
ganoderma lucidum extract,Ganoderma Lucidum Extract,,
hydrolyzed soy protein,Hydrolyzed Soy Protein,,P
peg-40 hydrogenated castrol oil,PEG-40 Hydrogenated Castor Oil,61789-51-4,E
triperalgonin,Triperalgonin,123-99-9,E
glyceryl linoleate,Glyceryl Linoleate,25496-70-2,E
leuconostoc/radish root ferment filtrate,Leuconostoc/Radish Root Ferment Filtrate,,H
pantolactone,Pantolactone,77-47-4,
ci 42090,CI 42090,,
ethyl oleate,Ethyl Oleate,111-62-6,E
caprylic /capric triglyceride,Caprylic/Capric Triglyceride,65381-11-2,E
hydrolyzed silk,Hydrolyzed Silk,,P
mangifera indica fruit extract,Mangifera Indica Fruit Extract,,
melaleuca alternifolia leaf oil,Melaleuca Alternifolia Leaf Oil,8000-47-1,
mentha arvensis herb oil,Mentha Arvensis Herb Oil,8006-90-4,
citrus aurantium amara peel water,Citrus Aurantium Amara Peel Water,,
sodium anisate,Sodium Anisate,539-13-6,
shorea stenoptera seed butter,Shorea Stenoptera Seed Butter,,E
lilium candidum flower extract,Lilium Candidum Flower Extract,,
panthenol,Panthenol,81-13-0,H
hydroxyethylcelulose,Hydroxyethylcellulose,9004-62-0,
linalool,Linalool,78-70-6,
lamium album extract,Lamium Album Extract,,
hydrogenated ethylhexyl olivate,Hydrogenated Ethylhexyl Olivate,,E
hydrolyzed rice protein,Hydrolyzed Rice Protein,,P
phenylalanine,Phenylalanine,63-91-2,P
trisodium ethylenediamine disuccinate,Trisodium Ethylenediamine Disuccinate,141-01-1,
bis-(isostearoyl/oleoyl isopropyl) dimonium methosulfate,Bis-(Isostearoyl/Oleoyl Isopropyl) Dimonium Methosulfate,,
arginine,Arginine,74-79-3,P
aesculus hippocastanum extract,Aesculus Hippocastanum Extract,,
gluconolactone,Gluconolactone,90-80-2,
coco-caprylate,Coco-Caprylate,61790-12-3,E
ci 15985,CI 15985,,
mentha arvensis oil,Mentha Arvensis Oil,8006-90-4,
papaver somniferum seed oil,Papaver Somniferum Seed Oil,8008-36-6,E
argania spinosa kernel extract,Argania Spinosa Kernel Oil,,E
malva sylvestris flower extract,Malva Sylvestris Flower Extract,,
sodium gluconate,Sodium Gluconate,527-07-1,
cera alba,Cera Alba,8006-41-6,E
sclerocarya birrea seed oil,Sclerocarya Birrea Seed Oil,,E
disperse black 9,Disperse Black 9,,
glyceryl stearate se,Glyceryl Stearate SE,,E
ceramide eop,Ceramide EOP,,E
melissa officinalis leaf extract,Melissa Officinalis Leaf Extract,,
helianthus annuus seed extract,Helianthus Annuus Seed Oil,8007-34-9,E
soy amino acids,Soy Amino Acids,,P
diheptyl succinate,Diheptyl Succinate,123-62-6,E
simmondsia chinensis seed oil,Simmondsia Chinensis Seed Oil,8024-22-4,E
behenamidopropyl dimethylamine,Behenamidopropyl Dimethylamine,68608-34-7,
trideceth-10,Trideceth-10,68455-50-7,E
geum urbanum root extract,Geum Urbanum Root Extract,,
rubus villosus fruit extract,Rubus Villosus Fruit Extract,,
palmitic acid,Palmitic Acid,57-10-3,E
ahnfeltiopsis concinna extract,Ahnfeltiopsis Concinna Extract,,
citrus aurantium dulcis flower extract,Citrus Aurantium Dulcis Flower Extract,,
pinus sylvestris bud water,Pinus Sylvestris Bud Extract,,H
cucurbita pepo seed oil,Cucurbita Pepo Seed Oil,8008-65-1,E
trehalose,Trehalose,99-20-7,H
zinc sulfite,Zinc Sulfite,13450-86-5,
sodium polyaspartate,Sodium Polyaspartate,26081-62-8,
octyldodecyl ricinoleate,Octyldodecyl Ricinoleate,67701-30-7,E
cyamopsis tetragonoloba gum,Cyamopsis Tetragonoloba Gum,9000-30-0,
avena sativa bran extract,Avena Sativa Bran Extract,,
behentrymonium chloride,Behentrimonium Chloride,63449-41-2,
c12-15 alkyl benzoate,C12-15 Alkyl Benzoate,68515-52-1,E
disodium edta,Disodium EDTA,60-00-4,
hydroxypropyltrimonium hyaluronate,Hydroxypropyltrimonium Hyaluronate,,H
hydrolyzed vegetable protein pg-propyl silanetriol,Hydrolyzed Vegetable Protein PG-Propyl Silanetriol,,P
glyceryl monostearate,Glyceryl Monostearate,31566-31-1,E
peg-40 hydrogenated castor oil,PEG-40 Hydrogenated Castor Oil,61788-81-2,E
c13-15 alkane,C13-15 Alkane,68554-42-9,E
c10-40 isoalkylamidopropylethyldimonium ethosulfate,C10-40 Isoalkylamidopropylethyldimonium Ethosulfate,,
lactobacillus ferment,Lactobacillus Ferment,,
pca hydroxypropyl guar hydroxypropyltrimonium chloride,PCA Hydroxypropyl Guar Hydroxypropyltrimonium Chloride,,
laurdimonium hydroxypropyl hydrolyzed keratin,Laurdimonium Hydroxypropyl Hydrolyzed Keratin,,P
vetiveria zizanoides root oil,Vetiveria Zizanoides Root Oil,8007-20-1,E
salicylic acid,Salicylic Acid,69-72-7,
royal jelly,Royal Jelly,,
isododecane,Isododecane,25550-14-5,E
tilia europaea flower extract,Tilia Europaea Flower Extract,,
sorbitol,Sorbitol,50-70-4,H
chamomilla recutita oil,Chamomilla Recutita Oil,8003-35-0,E
pca ethyl cocoyl arginate,PCA Ethyl Cocoyl Arginate,,
litsea cubeba oil,Litsea Cubeba Fruit Oil,8007-65-8,E
sodium pca,Sodium PCA,137-05-3,H
kaolin,Kaolin,1332-58-7,
linseed acid,Linoleic Acid,60-33-3,E
verbena officinalis extract,Verbena Officinalis Extract,,
maltodextrin,Maltodextrin,9004-53-9,
moringa oleifera seed oil,Moringa Oleifera Seed Oil,8024-22-4,E
scutellaria baicalensis root extract,Scutellaria Baicalensis Root Extract,,
cysteine,Cysteine,52-90-4,P
ethylhexyl isononanoate,Ethylhexyl Isononanoate,26515-41-7,E
brassica alcohol,Brassica Alcohol,,E
thymus serpyllum herb water,Thymus Serpyllum Herb Water,,
gardenia tahitensis flower,Gardenia Tahitensis Flower Extract,,
aqua / water,Water,7732-18-5,
ppg-26-buteth-26,PPG-26-Buteth-26,,
dextrin,Dextrin,9004-53-9,
hydroxypropyltrimonium chloride,Hydroxypropyltrimonium Chloride,,
divinyldimethicone/dimethicone copolymer,Divinyldimethicone/Dimethicone Copolymer,,
aloe barbadensis leaf juice,Aloe Barbadensis Leaf Juice,,H
oryza sativa seed protein,Oryza Sativa Seed Protein,,P
argania spinosa kernel oil,Argania Spinosa Kernel Oil,84660-20-2,E
dimethicone,Dimethicone,9016-00-6,E
glycine soja oil,Glycine Soja Oil,8001-22-7,E
polyglyceryl- 3 pca,Polyglyceryl-3 PCA,,H
rubus idaeus leaf extract,Rubus Idaeus Leaf Extract,,
nigella sativa seed oil,Nigella Sativa Seed Oil,8008-08-3,E
eucalyptus globulus leaf oil,Eucalyptus Globulus Leaf Oil,,
salvia officinalis leaf extract,Salvia Officinalis Leaf Extract,,
sodium choride,Sodium Chloride,7647-14-5,
pyrus communis fruit extract,Pyrus Communis Fruit Extract,,
hydroxypropyl cyclodextrin,Hydroxypropyl Cyclodextrin,128446-35-5,
euphorbia cerifera wax,Euphorbia Cerifera Cera,8015-85-8,E
coconut oil glycereth-8 esters,Coconut Oil Glycereth-8 Esters,,E
polyglyceryl-3 betainate acetate,Polyglyceryl-3 Betaine Acetate,,
sodium alginate,Sodium Alginate,9005-38-3,
basic brown 16,Basic Brown 16,,
acorus calamus rhizome water,Acorus Calamus Rhizome Water,,
hydrolyzed hyaluronic acid,Hydrolyzed Hyaluronic Acid,,H
ci 42051,CI 42051,,
carthamus tinctorius seed oil,Carthamus Tinctorius Seed Oil,8001-23-8,E
dicaprylyl ether,Dicaprylyl Ether,106301-50-9,E
basic yellow 57,Basic Yellow 57,,
lavandula hybrida oil,Lavandula Hybrida Oil,,
anhydroxylitol,Anhydroxylitol,6043-97-7,H
aloe barbadensis leaf juice powder,Aloe Barbadensis Leaf Juice Powder,,H
inositol,Inositol,87-89-8,H
helianthus annus seed oil,Helianthus Annuus Seed Oil,8001-21-6,E
paraffinum liquidum,Paraffinum Liquidum,8012-95-1,E
cannabis sativa leaf/stem water,Cannabis Sativa Leaf/Stem Water,,
disodium phosphate,Disodium Phosphate,7558-79-4,
distearoylethyl hydroxyethylmonium methosulfate,Distearoylethyl Hydroxyethylmonium Methosulfate,,
stearic acid,Stearic Acid,57-11-4,E
punica granatum seed oil,Punica Granatum Seed Oil,,E
laurdimonium hydroxypropyl hydrolyzed wheat protein,Laurdimonium Hydroxypropyl Hydrolyzed Wheat Protein,,P
hydrolyzed jojoba esters,Hydrolyzed Jojoba Esters,,E
rubus idaeus fruit extract,Rubus Idaeus Fruit Extract,,
glyearyl oleate,Glyceryl Oleate,,E
tyrosine,Tyrosine,60-18-4,P
cetearyl alcohol,Cetearyl Alcohol,67762-27-0,E
silicone quaternium-18,Quaternium-18 Silicone,,
aqua water eau,Aqua,7732-18-5,
ascorbyl glucoside,Ascorbyl Glucoside,112665-58-1,
ethylhexyl stearate,Ethylhexyl Stearate,111-60-4,E
linum usitatissimum seed oil,Linum Usitatissimum Seed Oil,,E
ethylhexyl methoxycinnamate,Ethylhexyl Methoxycinnamate,5466-77-3,
porphyra umbilicalis extract,Porphyra Umbilicalis Extract,,
laureth-7,Laureth-7,,
saccharomyces lysate,Saccharomyces Lysate,,
silk amino acids,Silk Amino Acids,,P
sodium lauryl sulfoacetate,Sodium Lauryl Sulfoacetate,,
rosa canina seed oil,Rosa Canina Seed Oil,,E
sodium surfactin,Sodium Surfactin,,
punica granatum peel extract,Punica Granatum Peel Extract,,
pinus sibirica needle extract,Pinus Sibirica Needle Extract,,
palmitamidopropyltrimonium chloride,Palmitamidopropyltrimonium Chloride,68551-11-8,P
brassicyl valinate esylate,Brassicyl Valinate Esylate,,
1067914 ps aqua / water / eau,Aqua,7732-18-5,
casein,Casein,9000-71-9,P
ci 77007,Ultramarines,1344-00-9,
menthyl lactate,Menthyl Lactate,57449-71-1,
ginseng root extract,Panax Ginseng Root Extract,,
isostearyl alcohol,Isostearyl Alcohol,26517-84-8,E
zea mays starch,Zea Mays Starch,9005-25-8,
leucine,Leucine,61-90-5,P
dimethicone peg-7 isostearate,Dimethicone Peg-7 Isostearate,,E
saccharomyces/rice ferment filtrate,Saccharomyces/Rice Ferment Filtrate,,
oryza sativa extract,Oryza Sativa Extract,,
epilobium angustifolium flower/leaf/stem extract,Epilobium Angustifolium Flower/Leaf/Stem Extract,,
lavandula angustifolia flower water,Lavandula Angustifolia Flower Water,,H
cironellol,Citronellol,106-22-9,
vanilla planifolia fruit extract,Vanilla Planifolia Fruit Extract,,
vitamins complex,Vitamins Complex,,
ananas sativus fruit extract,Ananas Sativus Fruit Extract,,
apigenin,Apigenin,520-36-5,
1.3-butylene glycol,Butylene Glycol,107-88-0,H
keratin,Keratin,9000-71-9,P
arctium majus root extract,Arctium Majus Root Extract,,
geraniol,Geraniol,106-24-1,
montmorillonite cocamidopropyl betaine,Montmorillonite,1318-93-0,
parfum da agricoltura biologica senza allergeni,Parfum,,
c11-15 pareth-7,C11-15 Pareth-7,,
polyquaternium-7,Polyquaternium-7,,
polyquaternium-10,Polyquaternium-10,,
faex extract,Faex Extract,,
cistus incanus flower/leaf/stem extract,Cistus Incanus Flower/Leaf/Stem Extract,,
olive fruit oil,Olea Europaea (Olive) Fruit Oil,8001-25-1,E
backhousia citriodora leaf extract,Backhousia Citriodora Leaf Extract,,
punica granatum fruit extract,Punica Granatum Fruit Extract,,
crambe abyssinica seed oil phytosterol esters,Crambe Abyssinica Seed Oil Phytosterol Esters,,E
